postcode,location,district,state,mukim,state_id,postcode1,postcode2,postcode3
77400,Taman Perdana,Sungai Rambai,MELAKA,,,,,
77400,Taman Rambai Perdana,Sungai Rambai,MELAKA,,,,,
77400,Taman Seri Desa,Sungai Rambai,MELAKA,,,,,
77400,Taman Sri Rambai,Sungai Rambai,MELAKA,,,,,
77400,Taman Sri Suria,Sungai Rambai,MELAKA,,,,,
77400,Tambak Merah,Sungai Rambai,MELAKA,,,,,
77409,Beg Berkunci,Sungai Rambai,MELAKA,,,,,
77500,Balai Polis Batang Melaka,Selandar,MELAKA,,,,,
77500,Batang Melaka (Batu 27 - 28),Selandar,MELAKA,,,,,
77500,Batang Melaka (43 - 44 KM),Selandar,MELAKA,,,,,
77500,Batang Melaka Estate,Selandar,MELAKA,,,,,
77500,Batu Ampar,Selandar,MELAKA,,,,,
77500,Belakang Pekan Batang Melaka,Selandar,MELAKA,,,,,
77500,Bukit Senggeh Hilir,Selandar,MELAKA,,,,,
77500,Bukit Senggeh,Selandar,MELAKA,,,,,
77500,Chai Soon Hin Estate,Selandar,MELAKA,,,,,
77500,Felcra Bukit Sedanan,Selandar,MELAKA,,,,,
77500,Felda Ayer Kangkong,Selandar,MELAKA,,,,,
77500,IKS Selandar,Selandar,MELAKA,,,,,
77500,Jalan Air Talam,Selandar,MELAKA,,,,,
77500,Jalan Batang Melaka (38 - 44 KM),Selandar,MELAKA,,,,,
77500,Jalan Bidan Kampung Bukit Senggeh,Selandar,MELAKA,,,,,
77500,Jalan Bilal,Selandar,MELAKA,,,,,
77500,Jalan Gemas - Tampin Tebong,Selandar,MELAKA,,,,,
77500,Jalan Gemas Tampin,Selandar,MELAKA,,,,,
77500,Jalan Hassan,Selandar,MELAKA,,,,,
77500,Jalan Imam Razak,Selandar,MELAKA,,,,,
77500,Jalan Machap Selandar,Selandar,MELAKA,,,,,
77500,Jalan Manja,Selandar,MELAKA,,,,,
77500,Jalan Tenaga Baru,Selandar,MELAKA,,,,,
77500,Kampung Air Sialang Orang Asli,Selandar,MELAKA,,,,,
77500,Kampung Ayer Kangkong,Selandar,MELAKA,,,,,
77500,Kampung Baru Anak Ayer Tebong,Selandar,MELAKA,,,,,
77500,Kampung Baru Bukit Sedanan,Selandar,MELAKA,,,,,
77500,Kampung Baru On Lok,Selandar,MELAKA,,,,,
77500,Kampung Baru Selandar,Selandar,MELAKA,,,,,
77500,Kampung Baru Tebong,Selandar,MELAKA,,,,,
77500,Kampung Bukit Senggeh,Selandar,MELAKA,,,,,
77500,Kampung Bukit Seraya,Selandar,MELAKA,,,,,
77500,Kampung Hilir (Batu 26 - 29),Selandar,MELAKA,,,,,
77500,Kampung Hulu (Batu 3),Selandar,MELAKA,,,,,
77500,Kampung Jalan Tebong,Selandar,MELAKA,,,,,
77500,Kampung Jus Permai,Selandar,MELAKA,,,,,
77500,Kampung Jus Selandar,Selandar,MELAKA,,,,,
77500,Kampung Nelayan Bukit Sendanan,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Air Dusun Tebong,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Batang Melaka,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Bukit Putus,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Bukit Seraya,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Gapam,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Jus,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Kubang Badak,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Tebong Station,Selandar,MELAKA,,,,,
77500,Kampung Orang Asli Terentang,Selandar,MELAKA,,,,,
77500,Kampung Pondok Kempas,Selandar,MELAKA,,,,,
77500,Kampung Pulau,Selandar,MELAKA,,,,,
77500,Kampung Rejang Selandar,Selandar,MELAKA,,,,,
77500,Kampung Selandar,Selandar,MELAKA,,,,,
77500,Kampung Solok Ayer Keroh,Selandar,MELAKA,,,,,
77500,Kampung Solok Bukit Putus,Selandar,MELAKA,,,,,
77500,Kampung Solok Kuala Sungga,Selandar,MELAKA,,,,,
77500,Kampung Tebong Dalam,Selandar,MELAKA,,,,,
77500,Kampung Tebong,Selandar,MELAKA,,,,,
77500,Kampung Tengah Batang Melaka,Selandar,MELAKA,,,,,
77500,Kampung Tengah,Selandar,MELAKA,,,,,
77500,Kampung Ulu Batang Melaka,Selandar,MELAKA,,,,,
77500,Kampung Ulu Jus,Selandar,MELAKA,,,,,
77500,Kuala Sungga,Selandar,MELAKA,,,,,
77500,Ladang Batu Berkarat,Selandar,MELAKA,,,,,
77500,Ladang Bukit Putus,Selandar,MELAKA,,,,,
77500,Ladang Chye Soon Hing,Selandar,MELAKA,,,,,
77500,Ladang Enam B Tebong,Selandar,MELAKA,,,,,
77500,Ladang Guthrie,Selandar,MELAKA,,,,,
77500,Ladang Kemuning,Selandar,MELAKA,,,,,
77500,Ladang Leong Whatt Hin,Selandar,MELAKA,,,,,
77500,Ladang Nam Bee,Selandar,MELAKA,,,,,
77500,Ladang Tebolang,Selandar,MELAKA,,,,,
77500,Ladang Tebong,Selandar,MELAKA,,,,,
77500,Ladang Tor Lee,Selandar,MELAKA,,,,,
77500,Ladang Yong Teck Nam,Selandar,MELAKA,,,,,
77500,Lim Kok Wah Estate,Selandar,MELAKA,,,,,
77500,Nam Bee Estate,Selandar,MELAKA,,,,,
77500,Pekan Kuala Sungga,Selandar,MELAKA,,,,,
77500,Pekan Selandar,Selandar,MELAKA,,,,,
77500,Rumah Awam Batang Melaka,Selandar,MELAKA,,,,,
77500,Rumah Awam Pondok Kempas,Selandar,MELAKA,,,,,
77500,Rumah Awam Selandar,Selandar,MELAKA,,,,,
77500,Rumah Awam Sri Cahaya,Selandar,MELAKA,,,,,
77500,Rumah Awam Tebong,Selandar,MELAKA,,,,,
77500,Rumah Keretapi Tebong,Selandar,MELAKA,,,,,
77500,Selandar,Selandar,MELAKA,,,,,
77500,Sing Lian Estate,Selandar,MELAKA,,,,,
77500,Solok Air Lanjut,Selandar,MELAKA,,,,,
77500,Solok Anak Air Tetaban,Selandar,MELAKA,,,,,
77500,Solok Ayer Keroh,Selandar,MELAKA,,,,,
77500,Solok Chembung,Selandar,MELAKA,,,,,
77500,Solok Kampung Pulau,Selandar,MELAKA,,,,,
77500,Solok Rejang,Selandar,MELAKA,,,,,
77500,Soon Huat Estate,Selandar,MELAKA,,,,,
77500,Tai Joo Estate,Selandar,MELAKA,,,,,
77500,Taman Baru Jus,Selandar,MELAKA,,,,,
77500,Taman Baru Selandar,Selandar,MELAKA,,,,,
77500,Taman Batang Melaka Baru,Selandar,MELAKA,,,,,
77500,Taman Batang Melaka Jaya,Selandar,MELAKA,,,,,
77500,Taman Desa Selandar,Selandar,MELAKA,,,,,
77500,Taman Desa,Selandar,MELAKA,,,,,
77500,Taman Hilir,Selandar,MELAKA,,,,,
77500,Taman Indah 2,Selandar,MELAKA,,,,,
77500,Taman Indah,Selandar,MELAKA,,,,,
77500,Taman Jus Perdana,Selandar,MELAKA,,,,,
77500,Taman Kejora,Selandar,MELAKA,,,,,
77500,Taman Kuala Sungga,Selandar,MELAKA,,,,,
77500,Taman Pelangi,Selandar,MELAKA,,,,,
77500,Taman Permai,Selandar,MELAKA,,,,,
77500,Taman Pertanian Selandar,Selandar,MELAKA,,,,,
77500,Taman Selandar Baru,Selandar,MELAKA,,,,,
77500,Taman Selandar Permai,Selandar,MELAKA,,,,,
77500,Taman Selandar,Selandar,MELAKA,,,,,
77500,Taman Seri Selandar,Selandar,MELAKA,,,,,
77500,Taman Sri Hilir,Selandar,MELAKA,,,,,
77500,Tebong (Pekan),Selandar,MELAKA,,,,,
77500,Tebong,Selandar,MELAKA,,,,,
77500,Tor Lee Estate,Selandar,MELAKA,,,,,
78000,Air Cantik (Lendu Air Paabas),Alor Gajah,MELAKA,,,,,
78000,Alor Gajah,Alor Gajah,MELAKA,,,,,
78000,Ayer Hitam Lendu,Alor Gajah,MELAKA,,,,,
78000,Ayer Pak Abas,Alor Gajah,MELAKA,,,,,
78000,Ayer Panas Estate,Alor Gajah,MELAKA,,,,,
78000,Ayer Panas,Alor Gajah,MELAKA,,,,,
78000,Bandar Vendor Taboh Naning,Alor Gajah,MELAKA,,,,,
78000,Bangunan Prima Alor Gajah,Alor Gajah,MELAKA,,,,,
78000,Bukit Hang Lipoh,Alor Gajah,MELAKA,,,,,
78000,Bukit Hantu (Lendu Dalam),Alor Gajah,MELAKA,,,,,
78000,Bukit Lengkap,Alor Gajah,MELAKA,,,,,
78000,Bukit Tampoi,Alor Gajah,MELAKA,,,,,
78000,Bukit Tuan Karia,Alor Gajah,MELAKA,,,,,
78000,Felda Hutan Percha,Alor Gajah,MELAKA,,,,,
78000,Felda Machap,Alor Gajah,MELAKA,,,,,
78000,Felda Solok Menggong,Alor Gajah,MELAKA,,,,,
78000,Gadek Buloh China,Alor Gajah,MELAKA,,,,,
78000,Gadek,Alor Gajah,MELAKA,,,,,
78000,Heng Lee Estate,Alor Gajah,MELAKA,,,,,
78000,Hook Lai Estate,Alor Gajah,MELAKA,,,,,
78000,Hutan Percha,Alor Gajah,MELAKA,,,,,
78000,IKS Air Paabas,Alor Gajah,MELAKA,,,,,
78000,IKS Paya Datok,Alor Gajah,MELAKA,,,,,
78000,IKS Sungai Petai,Alor Gajah,MELAKA,,,,,
78000,Jalan Air Lanjut,Alor Gajah,MELAKA,,,,,
78000,Jalan Air Manggis (Lendu Dalam),Alor Gajah,MELAKA,,,,,
78000,Jalan Air Putih,Alor Gajah,MELAKA,,,,,
78000,Jalan Batu 16 3/4 Kampung Paya Datok,Alor Gajah,MELAKA,,,,,
78000,Jalan Besar Alor Gajah,Alor Gajah,MELAKA,,,,,
78000,Jalan Bukit Langkap,Alor Gajah,MELAKA,,,,,
78000,Jalan Bukit Payong,Alor Gajah,MELAKA,,,,,
78000,Jalan Hospital,Alor Gajah,MELAKA,,,,,
78000,Jalan Kolam Air,Alor Gajah,MELAKA,,,,,
78000,Jalan Kolam Ayer,Alor Gajah,MELAKA,,,,,
78000,Jalan Lama Padang Sebang,Alor Gajah,MELAKA,,,,,
78000,Jalan Lendu,Alor Gajah,MELAKA,,,,,
78000,Jalan Maid Cerana Putih,Alor Gajah,MELAKA,,,,,
78000,Jalan Masjid Melekek,Alor Gajah,MELAKA,,,,,
78000,Jalan Miat,Alor Gajah,MELAKA,,,,,
78000,Jalan Mutiara,Alor Gajah,MELAKA,,,,,
78000,Jalan Semerling,Alor Gajah,MELAKA,,,,,
78000,Jalan Tanjong Cerana Putih,Alor Gajah,MELAKA,,,,,
78000,Jalan Tanjung,Alor Gajah,MELAKA,,,,,
78000,Kampung Ampang Batu,Alor Gajah,MELAKA,,,,,
78000,Kampung Ayer Hitam Lendu,Alor Gajah,MELAKA,,,,,
78000,Kampung Ayer Lanjut Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Ayer Lanjut,Alor Gajah,MELAKA,,,,,
78000,Kampung Ayer Manggis,Alor Gajah,MELAKA,,,,,
78000,Kampung Ayer Paabas Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Ayer Paabas,Alor Gajah,MELAKA,,,,,
78000,Kampung Ayer Tanai,Alor Gajah,MELAKA,,,,,
78000,Kampung Balai,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru 1 & 2,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru Alor Gajah,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru Gadek,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru Lendu,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru Menggong,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru Paya Datok,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru Rumbia,Alor Gajah,MELAKA,,,,,
78000,Kampung Baru Taboh Naning,Alor Gajah,MELAKA,,,,,
78000,Kampung Bukit Nangka,Alor Gajah,MELAKA,,,,,
78000,Kampung Cherana Puteh,Alor Gajah,MELAKA,,,,,
78000,Kampung Dalong,Alor Gajah,MELAKA,,,,,
78000,Kampung Durian Terong,Alor Gajah,MELAKA,,,,,
78000,Kampung Enau,Alor Gajah,MELAKA,,,,,
78000,Kampung Gadek Binjai,Alor Gajah,MELAKA,,,,,
78000,Kampung Gadek Buluh Cina,Alor Gajah,MELAKA,,,,,
78000,Kampung Gadek Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Gadek Luar,Alor Gajah,MELAKA,,,,,
78000,Kampung Gadek Tebat,Alor Gajah,MELAKA,,,,,
78000,Kampung Ganun,Alor Gajah,MELAKA,,,,,
78000,Kampung Gedang,Alor Gajah,MELAKA,,,,,
78000,Kampung Jalan Estate Kelemak,Alor Gajah,MELAKA,,,,,
78000,Kampung Jawa,Alor Gajah,MELAKA,,,,,
78000,Kampung Jelatang,Alor Gajah,MELAKA,,,,,
78000,Kampung Kati,Alor Gajah,MELAKA,,,,,
78000,Kampung Kelemak (Jalan Lendu),Alor Gajah,MELAKA,,,,,
78000,Kampung Kelemak Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Kelemak Luar,Alor Gajah,MELAKA,,,,,
78000,Kampung Kelemak Tengah,Alor Gajah,MELAKA,,,,,
78000,Kampung Kelemak Ulu,Alor Gajah,MELAKA,,,,,
78000,Kampung Kelemak,Alor Gajah,MELAKA,,,,,
78000,Kampung Kemuning Tengah,Alor Gajah,MELAKA,,,,,
78000,Kampung Kemuning,Alor Gajah,MELAKA,,,,,
78000,Kampung Kemus,Alor Gajah,MELAKA,,,,,
78000,Kampung Kolam Ayer Gadek,Alor Gajah,MELAKA,,,,,
78000,Kampung Kundangan Simpang Empat,Alor Gajah,MELAKA,,,,,
78000,Kampung Lanjut Manis,Alor Gajah,MELAKA,,,,,
78000,Kampung Lelong,Alor Gajah,MELAKA,,,,,
78000,Kampung Lendu Ayer Hitam,Alor Gajah,MELAKA,,,,,
78000,Kampung Lendu Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Lendu Hilir,Alor Gajah,MELAKA,,,,,
78000,Kampung Lendu Pondok Sepam,Alor Gajah,MELAKA,,,,,
78000,Kampung Lendu Tengah,Alor Gajah,MELAKA,,,,,
78000,Kampung Lendu,Alor Gajah,MELAKA,,,,,
78000,Kampung Lubok Kepong,Alor Gajah,MELAKA,,,,,
78000,Kampung Melekek (Batu 17 1/2),Alor Gajah,MELAKA,,,,,
78000,Kampung Melekek Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Padang Besar,Alor Gajah,MELAKA,,,,,
78000,Kampung Padang Kambing,Alor Gajah,MELAKA,,,,,
78000,Kampung Padang Lalang,Alor Gajah,MELAKA,,,,,
78000,Kampung Padang Melekek,Alor Gajah,MELAKA,,,,,
78000,Kampung Padang Sebang,Alor Gajah,MELAKA,,,,,
78000,Kampung Padang,Alor Gajah,MELAKA,,,,,
78000,Kampung Pagoh Luar,Alor Gajah,MELAKA,,,,,
78000,Kampung Paku Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Paku,Alor Gajah,MELAKA,,,,,
78000,Kampung Paya Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Paya Datok,Alor Gajah,MELAKA,,,,,
78000,Kampung Paya Simpang Empat,Alor Gajah,MELAKA,,,,,
78000,Kampung Pegoh,Alor Gajah,MELAKA,,,,,
78000,Kampung Pengkalan,Alor Gajah,MELAKA,,,,,
78000,Kampung Perling (Simpang Ampat),Alor Gajah,MELAKA,,,,,
78000,Kampung Perling Simpang Ampat,Alor Gajah,MELAKA,,,,,
78000,Kampung Perling,Alor Gajah,MELAKA,,,,,
78000,Kampung Pernau,Alor Gajah,MELAKA,,,,,
78000,Kampung Ponggor,Alor Gajah,MELAKA,,,,,
78000,Kampung Ponggur,Alor Gajah,MELAKA,,,,,
78000,Kampung Punggur,Alor Gajah,MELAKA,,,,,
78000,Kampung Rembia,Alor Gajah,MELAKA,,,,,
78000,Kampung Simpang Kendong,Alor Gajah,MELAKA,,,,,
78000,Kampung Solok Ayer Puteh,Alor Gajah,MELAKA,,,,,
78000,Kampung Solok Bukit Hantu,Alor Gajah,MELAKA,,,,,
78000,Kampung Solok Cherana Puteh,Alor Gajah,MELAKA,,,,,
78000,Kampung Solok Gajah Mati,Alor Gajah,MELAKA,,,,,
78000,Kampung Solok Jeram Rumbia,Alor Gajah,MELAKA,,,,,
78000,Kampung Solok Limau Purut,Alor Gajah,MELAKA,,,,,
78000,Kampung Solok Menggong,Alor Gajah,MELAKA,,,,,
78000,Kampung Sri Kendong,Alor Gajah,MELAKA,,,,,
78000,Kampung Sungai Buloh,Alor Gajah,MELAKA,,,,,
78000,Kampung Sungai Petai,Alor Gajah,MELAKA,,,,,
78000,Kampung Sungai Ragok,Alor Gajah,MELAKA,,,,,
78000,Kampung Taboh Naning,Alor Gajah,MELAKA,,,,,
78000,Kampung Tambak Jelatang,Alor Gajah,MELAKA,,,,,
78000,Kampung Tanjong Balai,Alor Gajah,MELAKA,,,,,
78000,Kampung Tanjong Rimau Dalam,Alor Gajah,MELAKA,,,,,
78000,Kampung Tanjong Rimau Luar,Alor Gajah,MELAKA,,,,,
78000,Kampung Tanjong Rimau,Alor Gajah,MELAKA,,,,,
78000,Kampung Tebat,Alor Gajah,MELAKA,,,,,
78000,Kampung Tengah (Melaka Pindah),Alor Gajah,MELAKA,,,,,
78000,Kampung Tengah (Melekek),Alor Gajah,MELAKA,,,,,
78000,Kampung Tengah Sungai Ragok,Alor Gajah,MELAKA,,,,,
78000,Kampung Ulu Kemus,Alor Gajah,MELAKA,,,,,
78000,Kampung Ulu Sungai Buluh,Alor Gajah,MELAKA,,,,,
78000,Kelemak Jalan Bukit Tampoi,Alor Gajah,MELAKA,,,,,
78000,Kelemak Jalan Lama,Alor Gajah,MELAKA,,,,,
78000,Kemas Dalam,Alor Gajah,MELAKA,,,,,
78000,Kolej Risda Melaka,Alor Gajah,MELAKA,,,,,
78000,Kuarters Kesihatan Paya Datok,Alor Gajah,MELAKA,,,,,
78000,Ladang Kemuning Kru,Alor Gajah,MELAKA,,,,,
78000,Lanjut Manis,Alor Gajah,MELAKA,,,,,
78000,Lendu Ayer Paabas,Alor Gajah,MELAKA,,,,,
78000,Lendu Estate,Alor Gajah,MELAKA,,,,,
78000,Lendu,Alor Gajah,MELAKA,,,,,
78000,Lesong Batu,Alor Gajah,MELAKA,,,,,
78000,Lian Huat Estate,Alor Gajah,MELAKA,,,,,
78000,Lorong Solok Zakaria,Alor Gajah,MELAKA,,,,,
78000,Machap Umboo Baru,Alor Gajah,MELAKA,,,,,
78000,Machap Umboo Permai,Alor Gajah,MELAKA,,,,,
78000,Machap Umboo,Alor Gajah,MELAKA,,,,,
78000,Masjid Saga,Alor Gajah,MELAKA,,,,,
78000,Melaka Pindah Estate,Alor Gajah,MELAKA,,,,,
78000,Melaka Pindah Hilir,Alor Gajah,MELAKA,,,,,
78000,Melaka Pindah,Alor Gajah,MELAKA,,,,,
78000,Melekek Kampung Padang,Alor Gajah,MELAKA,,,,,
78000,Melekek Tanjong Balai,Alor Gajah,MELAKA,,,,,
78000,Melekek,Alor Gajah,MELAKA,,,,,
78000,Padang Besar,Alor Gajah,MELAKA,,,,,
78000,Pasar Menggong,Alor Gajah,MELAKA,,,,,
78000,Paya Dalam,Alor Gajah,MELAKA,,,,,
78000,Pegoh Dalam,Alor Gajah,MELAKA,,,,,
78000,Pegoh Estate Rembia Division,Alor Gajah,MELAKA,,,,,
78000,Pegoh Estate,Alor Gajah,MELAKA,,,,,
78000,Pekan Alor Gajah,Alor Gajah,MELAKA,,,,,
78000,Pekan Gadek,Alor Gajah,MELAKA,,,,,
78000,Pekan Lendu,Alor Gajah,MELAKA,,,,,
78000,Pekan Melaka Pindah,Alor Gajah,MELAKA,,,,,
78000,Pekan Simpang Empat,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Gadek,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Kelemak,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Kemuning,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Lendu,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Machap Umboo Permai,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Melekek,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Paya Datok,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Rembia,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Rumbia,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Seri Pengkalan,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Simpang Ampat,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Sri Pengkalan,Alor Gajah,MELAKA,,,,,
78000,Rumah Awam Sungai Petai,Alor Gajah,MELAKA,,,,,
78000,Rumbia,Alor Gajah,MELAKA,,,,,
78000,Seri Kelemak,Alor Gajah,MELAKA,,,,,
78000,Seri Tanjong,Alor Gajah,MELAKA,,,,,
78000,Simpang Ampat,Alor Gajah,MELAKA,,,,,
78000,Simpang Gadek,Alor Gajah,MELAKA,,,,,
78000,Simpang Kelemak,Alor Gajah,MELAKA,,,,,
78000,Simpang Kendong,Alor Gajah,MELAKA,,,,,
78000,Simpang Melaka Pindah,Alor Gajah,MELAKA,,,,,
78000,Simpang Pengkalan,Alor Gajah,MELAKA,,,,,
78000,Solok Air Tanai,Alor Gajah,MELAKA,,,,,
78000,Solok Ayer Pinang,Alor Gajah,MELAKA,,,,,
78000,Solok Gajah Mati,Alor Gajah,MELAKA,,,,,
78000,Solok Kemus,Alor Gajah,MELAKA,,,,,
78000,Solok Limau Purut,Alor Gajah,MELAKA,,,,,
78000,Solok Mengawa (Pegoh),Alor Gajah,MELAKA,,,,,
78000,Solok Perling,Alor Gajah,MELAKA,,,,,
78000,Solok Pinang Pegoh,Alor Gajah,MELAKA,,,,,
78000,Solok Seberang Perai,Alor Gajah,MELAKA,,,,,
78000,Solok Semelenggong,Alor Gajah,MELAKA,,,,,
78000,Solok Semenggang,Alor Gajah,MELAKA,,,,,
78000,Solok Senda,Alor Gajah,MELAKA,,,,,
78000,Solok Tanah Liat,Alor Gajah,MELAKA,,,,,
78000,Sungai Petai,Alor Gajah,MELAKA,,,,,
78000,Taboh Naning New Village,Alor Gajah,MELAKA,,,,,
78000,Taman Alor,Alor Gajah,MELAKA,,,,,
78000,Taman Aman,Alor Gajah,MELAKA,,,,,
78000,Taman Anggerik Utama,Alor Gajah,MELAKA,,,,,
78000,Taman Bukit Emas,Alor Gajah,MELAKA,,,,,
78000,Taman Bukit Nangka,Alor Gajah,MELAKA,,,,,
78000,Taman Bukit Rumbia,Alor Gajah,MELAKA,,,,,
78000,Taman Dimensi,Alor Gajah,MELAKA,,,,,
78000,Taman Gadek Perdana,Alor Gajah,MELAKA,,,,,
78000,Taman Gadek,Alor Gajah,MELAKA,,,,,
78000,Taman IKS,Alor Gajah,MELAKA,,,,,
78000,Taman Industri Perniagaan Melekek,Alor Gajah,MELAKA,,,,,
78000,Taman Intekma,Alor Gajah,MELAKA,,,,,
78000,Taman Jati Indah,Alor Gajah,MELAKA,,,,,
78000,Taman Jati Lendu,Alor Gajah,MELAKA,,,,,
78000,Taman Jaya,Alor Gajah,MELAKA,,,,,
78000,Taman Kebaya,Alor Gajah,MELAKA,,,,,
78000,Taman Kelemak Jaya,Alor Gajah,MELAKA,,,,,
78000,Taman Kelemak Perdana,Alor Gajah,MELAKA,,,,,
78000,Taman Koperasi Naning,Alor Gajah,MELAKA,,,,,
78000,Taman Lendu Bakti,Alor Gajah,MELAKA,,,,,
78000,Taman Lendu Baru,Alor Gajah,MELAKA,,,,,
78000,Taman Maim,Alor Gajah,MELAKA,,,,,
78000,Taman Markisah,Alor Gajah,MELAKA,,,,,
78000,Taman Mawar Jaya,Alor Gajah,MELAKA,,,,,
78000,Taman Melaka Perdana,Alor Gajah,MELAKA,,,,,
78000,Taman Melaka Pindah,Alor Gajah,MELAKA,,,,,
78000,Taman Melayu Permai,Alor Gajah,MELAKA,,,,,
78000,Taman Melekek,Alor Gajah,MELAKA,,,,,
78000,Taman Merak IKS Sungai Petai,Alor Gajah,MELAKA,,,,,
78000,Taman Mewah,Alor Gajah,MELAKA,,,,,
78000,Taman Mutiara,Alor Gajah,MELAKA,,,,,
78000,Taman Pelangi,Alor Gajah,MELAKA,,,,,
78000,Taman Pengkalan Indah,Alor Gajah,MELAKA,,,,,
78000,Taman Permai Rumbia,Alor Gajah,MELAKA,,,,,
78000,Taman Permai,Alor Gajah,MELAKA,,,,,
78000,Taman Perumahan PDRM (Polis),Alor Gajah,MELAKA,,,,,
78000,Taman Perumahan PDRM,Alor Gajah,MELAKA,,,,,
78000,Taman Pisang Mas Jaya,Alor Gajah,MELAKA,,,,,
78000,Taman Pisang Mas,Alor Gajah,MELAKA,,,,,
78000,Taman PKNM,Alor Gajah,MELAKA,,,,,
78000,Taman Rancangan Bukit Bulat,Alor Gajah,MELAKA,,,,,
78000,Taman Rembia Perkasa,Alor Gajah,MELAKA,,,,,
78000,Taman Rembia Setia,Alor Gajah,MELAKA,,,,,
78000,Taman Rembia Utama,Alor Gajah,MELAKA,,,,,
78000,Taman Rumah Awam Biru,Alor Gajah,MELAKA,,,,,
78000,Taman Rumbia Perkasa,Alor Gajah,MELAKA,,,,,
78000,Taman Rumbia Utama,Alor Gajah,MELAKA,,,,,
78000,Taman Rumbia,Alor Gajah,MELAKA,,,,,
78000,Taman Saujana Height,Alor Gajah,MELAKA,,,,,
78000,Taman Sebang Gemilang,Alor Gajah,MELAKA,,,,,
78000,Taman Sebang Mutiara,Alor Gajah,MELAKA,,,,,
78000,Taman Seri Bayu 1 & 2,Alor Gajah,MELAKA,,,,,
78000,Taman Seri Bayu,Alor Gajah,MELAKA,,,,,
78000,Taman Seri Naning,Alor Gajah,MELAKA,,,,,
78000,Taman Seri Pelangi,Alor Gajah,MELAKA,,,,,
78000,Taman Seri Sutera,Alor Gajah,MELAKA,,,,,
78000,Taman Sri Kelemak,Alor Gajah,MELAKA,,,,,
78000,Taman Sutera Indah,Alor Gajah,MELAKA,,,,,
78000,Taman Sutera,Alor Gajah,MELAKA,,,,,
78000,Tanah Rancangan Bukit Bulat,Alor Gajah,MELAKA,,,,,
78000,Tanah Rancangan Hutan Percha,Alor Gajah,MELAKA,,,,,
78000,Tanah Rancangan Menggong,Alor Gajah,MELAKA,,,,,
78000,Teck Ping Chan,Alor Gajah,MELAKA,,,,,
78000,Tiang Guan Estate,Alor Gajah,MELAKA,,,,,
78000,UiTM Lendu,Alor Gajah,MELAKA,,,,,
78000,Ulu Melaka Pindah,Alor Gajah,MELAKA,,,,,
78000,Ulu Sungai Buloh,Alor Gajah,MELAKA,,,,,
78000,Vinnyagar Estate,Alor Gajah,MELAKA,,,,,
78009,Beg Berkunci,Alor Gajah,MELAKA,,,,,
78100,Berembang Jaya,Lubok China,MELAKA,,,,,
78100,Berisu Tengah,Lubok China,MELAKA,,,,,
78100,Jalan Batu Alang,Lubok China,MELAKA,,,,,
78100,Jalan Bukit Pering,Lubok China,MELAKA,,,,,
78100,Jalan Bukit Sendok,Lubok China,MELAKA,,,,,
78100,Jalan Lubok Buntar,Lubok China,MELAKA,,,,,
78100,Jalan Solok Gitam,Lubok China,MELAKA,,,,,
78100,Kampung Baru Lubuk China,Lubok China,MELAKA,,,,,
78100,Kampung Berisu,Lubok China,MELAKA,,,,,
78100,Kampung Lubok Buntar,Lubok China,MELAKA,,,,,
78100,Kampung Lubok China,Lubok China,MELAKA,,,,,
78100,Kampung Pengkalan Paoh,Lubok China,MELAKA,,,,,
78100,Kampung Pengkalan Pauh,Lubok China,MELAKA,,,,,
